,alternativeSpellings,createdAt,department,id,name,updatedAt
251,,2016-03-24T08:36:44.858Z,108,5637,"Kaakaojauhe, Reilun kaupan, luomu",2016-03-24T08:36:44.858Z
252,,2016-03-24T08:36:45.291Z,108,5638,"Kaakaojauhe, tumma",2016-03-24T08:36:45.291Z
253,,2016-03-24T08:36:46.004Z,108,5640,"Kaakaojuomajauhe, Dumle",2016-03-24T08:36:46.004Z
254,,2016-03-24T08:36:46.375Z,100,5641,Kaali,2016-03-24T08:36:46.375Z
255,,2016-03-24T08:36:47.332Z,108,5644,Kahvi,2016-03-24T08:36:47.332Z
256,[],2016-04-19T13:00:50.361Z,,7383,"Naudan sisäpaisti, suikale",2016-04-19T13:00:50.361Z
257,[],2016-05-26T10:20:11.001Z,,7400,"Pecorino, juusto",2016-05-26T10:20:11.001Z
258,[],2016-05-26T12:20:07.173Z,,7405,Mungpavun idut,2016-05-26T12:20:07.173Z
259,[],2016-05-26T12:24:01.708Z,,7406,"Kaurapohjainen creme faiche, maidoton, vegaani",2016-05-26T12:24:01.708Z
260,[],2016-05-26T12:38:14.423Z,,7407,"Apetit Tuorekset, Thai wok",2016-05-26T12:38:14.423Z
261,[],2016-07-20T11:32:37.683Z,,7451,"Sinisimpukka, kuorittu, pakaste",2016-07-20T11:32:37.683Z
262,,2016-03-24T08:36:47.653Z,108,5645,"Kahvi, latte",2016-03-24T08:36:47.653Z
263,,2016-03-24T08:36:48.658Z,108,5648,"Kahvi, Reilun kaupan",2016-03-24T08:36:48.658Z
264,,2016-03-24T08:36:50.952Z,102,5655,Kala,2016-03-24T08:36:50.952Z
265,,2016-03-24T08:36:56.734Z,102,5672,Kalkkunan fileepihvi,2016-03-24T08:36:56.734Z
266,,2016-03-24T08:46:30.612Z,100,7372,Yrtti,2016-03-24T08:46:30.612Z
267,[],2016-03-24T08:36:21.908Z,105,5568,"Inkiväärilastu, säilyke",2016-12-16T09:16:39.740Z
268,[],2016-03-24T08:36:34.879Z,111,5607,Jääpalapussi,2016-12-16T09:16:47.690Z
269,,2016-03-24T08:36:35.317Z,100,5608,Jääsalaatti,2016-12-16T09:16:48.070Z
270,,2016-03-24T08:36:35.633Z,100,5609,"Jääsalaatti, luomu",2016-12-16T09:16:48.435Z
271,,2016-03-24T08:36:35.949Z,107,5610,Jäätelö,2016-12-16T09:16:53.544Z
272,,2016-03-24T08:36:36.899Z,107,5613,"Jäätelö, cafe latte",2016-12-16T09:16:54.682Z
273,,2016-03-24T08:36:37.262Z,107,5614,"Jäätelö, cappuccino",2016-12-16T09:16:55.415Z
274,,2016-03-24T08:36:38.954Z,107,5619,"Jäätelö, lakritsi",2016-12-16T09:17:04.554Z
275,,2016-03-24T08:36:39.955Z,107,5622,"Jäätelö, nougat",2016-12-16T09:17:20.933Z
276,,2016-03-24T08:36:40.592Z,107,5624,"Jäätelö, päärynä",2016-12-16T09:17:21.699Z
277,,2016-03-24T08:36:40.273Z,107,5623,"Jäätelö, puutarhamarja",2016-12-16T09:17:27.151Z
278,,2016-03-24T08:36:41.250Z,107,5626,"Jäätelö, suklaa-banaani",2016-12-16T09:17:31.491Z
279,,2016-03-24T08:36:41.568Z,107,5627,"Jäätelö, suklaakimara",2016-12-16T09:17:31.879Z
280,,2016-03-24T08:36:42.205Z,107,5629,"Jäätelö, vadelma",2016-12-16T09:17:39.181Z
281,,2016-03-24T08:36:42.530Z,107,5630,"Jäätelö, vanilja",2016-12-16T09:17:42.431Z
282,,2016-03-24T08:36:42.848Z,107,5631,"Jäätelö, vanilja, laktoositon",2016-12-16T09:17:42.790Z
283,,2016-03-24T08:36:43.191Z,107,5632,"Jäätelö, vanilja-lakritsi",2016-12-16T09:17:44.586Z
284,,2016-03-24T08:36:43.831Z,107,5634,"Jäätelö, vanilja-tofu",2016-12-16T09:17:46.777Z
285,,2016-03-24T08:36:44.218Z,100,5635,Jäävuorisalaatti,2016-12-16T09:18:53.013Z
286,,2016-03-24T08:36:25.526Z,103,5579,Jauhelihapihvi,2016-12-16T09:19:11.150Z
287,,2016-03-24T08:36:26.495Z,102,5582,Juhlakinkku,2016-12-16T09:19:35.877Z
288,,2016-03-24T08:36:27.167Z,104,5584,"Juotava jogurtti, mansikka",2016-12-16T09:20:23.377Z
289,,2016-03-24T08:36:28.132Z,109,5587,Juureslastu,2016-12-16T09:20:39.237Z
290,,2016-03-24T08:36:28.455Z,100,5588,Juuriselleri,2016-12-16T09:20:42.482Z
291,,2016-03-24T08:36:29.441Z,103,5591,Juustokastike,2016-12-16T09:20:52.242Z
292,,2016-03-24T08:36:30.137Z,106,5593,Juustokumina,2016-12-16T09:20:54.772Z
293,,2016-03-24T08:36:30.456Z,104,5594,"Juustolastu, grana padano",2016-12-16T09:20:57.315Z
294,,2016-03-24T08:36:30.774Z,104,5595,Juustoraaste,2016-12-16T09:21:05.967Z
295,,2016-03-24T08:36:31.161Z,104,5596,"Juustoraaste, edam",2016-12-16T09:21:06.686Z
296,,2016-03-24T08:36:31.483Z,104,5597,"Juustoraaste, emmental",2016-12-16T09:21:07.045Z
297,,2016-03-24T08:36:31.804Z,104,5598,"Juustoraaste, emmental, mustaleima",2016-12-16T09:21:07.405Z
298,,2016-03-24T08:36:32.509Z,104,5600,"Juustoraaste, emmental-mozzarella",2016-12-16T09:21:08.484Z
299,,2016-03-24T08:36:32.826Z,104,5601,"Juustoraaste, grana padano",2016-12-16T09:21:09.565Z
300,,2016-03-24T08:36:33.215Z,104,5602,"Juustoraaste, kevyt",2016-12-16T09:21:09.925Z
301,,2016-03-24T08:36:33.533Z,104,5603,"Juustoraaste, mozzarella",2016-12-16T09:21:10.652Z
302,,2016-03-24T08:36:33.851Z,104,5604,"Juustoraaste, parmesaani",2016-12-16T09:21:11.727Z
303,,2016-03-24T08:36:45.613Z,108,5639,Kaakaojuomajauhe,2016-12-16T09:21:16.776Z
304,,2016-03-24T08:36:49.295Z,111,5650,Kakkukynttilä,2016-12-16T09:21:50.867Z
305,,2016-03-24T08:36:49.614Z,106,5651,"Kakkumousse, suklaa",2016-12-16T09:21:51.586Z
306,,2016-03-24T08:36:50.313Z,111,5653,Kakkupaperi,2016-12-16T09:21:53.395Z
307,,2016-03-24T08:36:50.633Z,101,5654,Kakkupohja,2016-12-16T09:21:53.754Z
308,,2016-03-24T08:36:51.272Z,106,5656,Kalakastike,2016-12-16T09:21:58.814Z
309,,2016-03-24T08:36:51.908Z,107,5658,"Kalakuutiot, pakaste",2016-12-16T09:22:02.208Z
310,,2016-03-24T08:36:52.575Z,107,5660,"Kalapuikko, pakaste",2016-12-16T09:22:08.683Z
311,,2016-03-24T08:36:52.893Z,105,5661,Kaljamallas,2016-12-16T09:22:10.287Z
312,,2016-03-24T08:36:56.025Z,102,5670,"Kalkkunan filee, maustamaton",2016-12-16T09:22:13.885Z
313,,2016-03-24T08:36:57.052Z,102,5673,"Kalkkunan fileepihvi, marinoitu",2016-12-16T09:22:15.089Z
314,,2016-03-24T08:36:57.432Z,102,5674,"Kalkkunan fileepihvi, maustamaton",2016-12-16T09:22:15.528Z
315,[],2016-03-24T08:36:25.845Z,102,5580,Naudan jauhelihapihvi,2016-12-16T10:11:36.818Z
316,[],2016-05-26T12:19:59.635Z,100,7404,Persianapilan idut,2016-12-16T10:16:31.858Z
317,[],2016-03-24T08:43:51.184Z,102,6907,Savusilakka,2016-12-16T10:27:21.246Z
318,[],2016-08-09T11:56:40.483Z,109,7477,Suklaapatukka,2016-12-16T10:30:31.417Z
319,[],2016-04-19T13:03:12.632Z,105,7384,Udon-nuudeli,2016-12-16T10:35:51.907Z
320,,2016-03-24T08:36:58.067Z,102,5676,Kalkkunan fileesuikale,2016-03-24T08:36:58.067Z
321,,2016-03-24T08:37:03.509Z,100,5692,Kantarelli,2016-03-24T08:37:03.509Z
322,,2016-03-24T08:37:06.767Z,106,5702,"Kardemummansiemen, kokonainen",2016-03-24T08:37:06.767Z
323,,2016-03-24T08:37:07.089Z,103,5703,Kariniemen Kananpojan paistetut sisäfileet,2016-03-24T08:37:07.089Z
324,,2016-03-24T08:37:07.485Z,103,5704,Kariniemen paneroitu poppis,2016-03-24T08:37:07.485Z
325,,2016-03-24T08:37:09.256Z,102,5709,"Karitsan paahtopaisti, savustettu",2016-03-24T08:37:09.256Z
326,,2016-03-24T08:37:10.214Z,102,5712,"Karitsan paisti, luuton",2016-03-24T08:37:10.214Z
327,,2016-03-24T08:37:12.162Z,100,5718,Karpalo,2016-03-24T08:37:12.162Z
328,,2016-03-24T08:37:14.423Z,104,5725,Kasvirasvasekoite,2016-03-24T08:37:14.423Z
329,,2016-03-24T08:37:15.139Z,104,5727,"Kasvirasvasekoite, 7 %",2016-03-24T08:37:15.139Z
330,,2016-03-24T08:37:15.507Z,104,5728,"Kasvirasvasekoite, Flora Vispi",2016-03-24T08:37:15.507Z
331,,2016-03-24T08:37:15.824Z,104,5729,"Kasvirasvasekoite, vaahtoutuva",2016-03-24T08:37:15.824Z
332,,2016-03-24T08:37:16.165Z,100,5730,Kasvis,2016-03-24T08:37:16.165Z
333,,2016-03-24T08:37:17.189Z,107,5733,"Katkarapu, iso, pakaste",2016-03-24T08:37:17.189Z
334,,2016-03-24T08:37:17.509Z,107,5734,"Katkarapu, kuorellinen, pakaste",2016-03-24T08:37:17.509Z
335,,2016-03-24T08:37:18.534Z,107,5737,"Katkarapu, pieni, pakaste",2016-03-24T08:37:18.534Z
336,[],2016-03-24T08:36:55.707Z,102,5669,Kalkkunan sisäfilee,2016-08-02T12:17:22.777Z
337,,2016-03-24T08:37:21.927Z,105,5747,"Kaurahiutale, sadonkorjuu",2016-03-24T08:37:21.927Z
338,,2016-03-24T08:37:22.311Z,108,5748,Kaurajuoma,2016-03-24T08:37:22.311Z
339,,2016-03-24T08:37:24.052Z,108,5753,"Kefir-juoma, mustikka",2016-03-24T08:37:24.052Z
340,[],2016-03-24T08:37:53.946Z,111,5843,Konetiskitabletti,2016-12-16T09:27:26.820Z
341,[],2016-03-24T08:36:52.255Z,107,5659,"Kalaleike, paneroitu, pakaste",2016-12-16T09:22:03.031Z
342,,2016-03-24T08:36:57.750Z,102,5675,"Kalkkunan fileepihvi, maustettu",2016-12-16T09:22:15.934Z
343,[],2016-03-24T08:36:53.982Z,102,5664,Kalkkunan fileerulla,2016-12-16T09:22:16.725Z
344,[],2016-03-24T08:36:53.602Z,102,5663,"Kalkkunan fileesuikale, maustamaton",2016-12-16T09:22:17.938Z
345,[],2016-03-24T08:36:54.361Z,102,5665,Kalkkunan jauheliha,2016-12-16T09:22:18.745Z
346,[],2016-03-24T08:36:54.998Z,102,5667,Kalkkunan leikkele,2016-12-16T09:22:19.553Z
347,[],2016-03-24T08:36:58.726Z,102,5678,"Kalkkunan ohut fileepihvi, maustamaton",2016-12-16T09:22:20.763Z
348,[],2016-03-24T08:36:55.384Z,102,5668,Kalkkunan rintafilee,2016-12-16T09:22:22.755Z
349,,2016-03-24T08:36:59.044Z,102,5679,"Kalkkunan sisäfilee, marinoitu",2016-12-16T09:22:23.157Z
350,,2016-03-24T08:36:59.753Z,107,5681,"Kampasimpukka, pakaste",2016-12-16T09:22:26.358Z
351,[],2016-03-24T08:37:00.071Z,107,5682,"Kampelafilee, pakaste",2016-12-16T09:22:26.751Z
352,,2016-03-24T08:37:00.456Z,104,5683,Kananmuna,2016-12-16T09:22:32.600Z
353,,2016-03-24T08:37:00.774Z,104,5684,"Kananmuna, iso",2016-12-16T09:22:32.962Z
354,,2016-03-24T08:37:01.092Z,104,5685,"Kananmuna, luomu",2016-12-16T09:22:33.325Z
355,,2016-03-24T08:37:02.136Z,104,5688,"Kananmuna, virike",2016-12-16T09:22:34.408Z
356,,2016-03-24T08:37:02.542Z,106,5689,"Kaneli, jauhettu",2016-12-16T09:22:42.743Z
357,,2016-03-24T08:37:02.862Z,106,5690,"Kaneli, tanko",2016-12-16T09:22:43.461Z
358,,2016-03-24T08:37:03.191Z,101,5691,Kanelikorppu,2016-12-16T09:22:44.192Z
359,,2016-03-24T08:37:03.825Z,105,5693,"Kantarelli, kuivattu",2016-12-16T09:22:48.163Z
360,,2016-03-24T08:37:04.142Z,105,5694,"Kantarelli, säilyke",2016-12-16T09:22:48.891Z
361,,2016-03-24T08:37:04.507Z,105,5695,Kapris,2016-12-16T09:22:51.762Z
362,,2016-03-24T08:37:04.823Z,105,5696,"Kapris, varrellinen",2016-12-16T09:22:52.121Z
363,,2016-03-24T08:37:05.141Z,100,5697,Karambola,2016-12-16T09:22:53.212Z
364,,2016-03-24T08:37:05.777Z,106,5699,"Karamellirouhe, Tyrkisk Peber",2016-12-16T09:22:54.653Z
365,,2016-03-24T08:37:06.096Z,106,5700,"Karamellirouhe, Wiener Nougat Crush",2016-12-16T09:22:55.014Z
366,,2016-03-24T08:37:06.450Z,106,5701,Kardemumma,2016-12-16T09:22:55.373Z
367,,2016-03-24T08:37:07.918Z,102,5705,Karitsan kare,2016-12-16T09:23:01.152Z
368,,2016-03-24T08:37:08.878Z,107,5708,"Karitsan paahtopaisti, pakaste",2016-12-16T09:23:02.967Z
369,[],2016-03-24T08:37:08.559Z,102,5707,"Karitsan paahtopaisti, valkosipuli-yrtti",2016-12-16T09:23:03.326Z
370,,2016-03-24T08:37:09.576Z,102,5710,"Karitsan paahtopaistisuikale, marinoitu",2016-12-16T09:23:03.685Z
371,,2016-03-24T08:37:09.894Z,102,5711,Karitsan paisti,2016-12-16T09:23:04.043Z
372,,2016-03-24T08:37:10.533Z,102,5713,Karitsan potka,2016-12-16T09:23:07.294Z
373,,2016-03-24T08:37:11.202Z,102,5715,Karitsan ulkofilee,2016-12-16T09:23:09.101Z
374,,2016-03-24T08:37:11.520Z,102,5716,Karjalanpaistiliha,2016-12-16T09:23:11.263Z
375,[],2016-03-24T08:37:11.838Z,107,5717,"Karjalanpiirakka, pakaste",2016-12-16T09:23:11.984Z
376,,2016-03-24T08:37:12.803Z,107,5720,"Karpalo, pakaste",2016-12-16T09:23:14.534Z
377,,2016-03-24T08:37:13.460Z,106,5722,Karvasmanteliaromi,2016-12-16T09:23:19.626Z
378,,2016-03-24T08:37:13.781Z,100,5723,Karviainen,2016-12-16T09:23:19.990Z
379,,2016-03-24T08:37:14.100Z,103,5724,"Kastikepohja, demi-glace",2016-12-16T09:23:25.795Z
380,,2016-03-24T08:37:14.820Z,104,5726,"Kasvirasvasekoite, 15 %",2016-12-16T09:23:30.137Z
381,,2016-03-24T08:37:16.803Z,106,5732,Katajanmarja,2016-12-16T09:23:55.053Z
382,,2016-03-24T08:37:17.826Z,107,5735,"Katkarapu, pakaste",2016-12-16T09:23:57.220Z
383,[],2016-03-24T08:37:18.158Z,107,5736,"Katkarapu, paprika-chili, pakaste",2016-12-16T09:23:57.581Z
384,,2016-03-24T08:37:19.171Z,107,5739,"Katkarapu, valkosipuli-yrtti, pakaste",2016-12-16T09:23:58.311Z
385,,2016-03-24T08:37:19.555Z,103,5740,Katkarapusalaatti,2016-12-16T09:24:00.120Z
386,,2016-03-24T08:37:19.874Z,105,5741,Kaurahiutale,2016-12-16T09:24:02.998Z
387,,2016-03-24T08:37:20.579Z,105,5743,"Kaurahiutale, karpalo-omena",2016-12-16T09:24:04.081Z
388,,2016-03-24T08:37:21.288Z,105,5745,"Kaurahiutale, pika",2016-12-16T09:24:05.886Z
389,,2016-03-24T08:37:21.609Z,105,5746,"Kaurahiutale, pika, luomu",2016-12-16T09:24:06.248Z
390,,2016-03-24T08:37:22.638Z,101,5749,Kaurakeksi,2016-12-16T09:24:25.076Z
391,,2016-03-24T08:37:22.963Z,106,5750,Kebabkastike,2016-12-16T09:24:48.944Z
392,,2016-03-24T08:37:24.415Z,100,5754,Keittojuures,2016-12-16T09:24:53.783Z
393,,2016-03-24T08:37:24.735Z,107,5755,"Keittojuures, pakaste",2016-12-16T09:24:54.185Z
394,,2016-03-24T08:37:25.052Z,102,5756,Keittokinkku,2016-12-16T09:24:55.010Z
395,,2016-03-24T08:37:25.442Z,107,5757,"Keittovihannes, pakaste",2016-12-16T09:24:57.406Z
396,,2016-03-24T08:37:25.760Z,101,5758,Keksi,2016-12-16T09:24:57.797Z
397,,2016-03-24T08:37:26.079Z,101,5759,"Keksi, bastogne",2016-12-16T09:24:58.202Z
398,,2016-03-24T08:37:26.464Z,101,5760,"Keksi, kandisokeri",2016-12-16T09:24:59.375Z
399,,2016-03-24T08:37:26.782Z,101,5761,"Keksi, marie",2016-12-16T09:25:01.363Z
400,[],2016-03-24T08:36:47.972Z,108,5646,Pikakahvi,2016-12-16T10:17:50.892Z
401,,2016-03-24T08:37:28.078Z,101,5765,"Keksi, suklaa, Fazer Geisha",2016-03-24T08:37:28.078Z
402,,2016-03-24T08:37:28.398Z,101,5766,"Keksi, suklaa-kaura",2016-03-24T08:37:28.398Z
403,,2016-03-24T08:37:29.033Z,104,5768,Kerma,2016-03-24T08:37:29.033Z
404,,2016-03-24T08:37:32.985Z,100,5780,Keräsalaatti,2016-03-24T08:37:32.985Z
405,,2016-03-24T08:37:35.639Z,104,5788,Kevytkerma,2016-03-24T08:37:35.639Z
406,,2016-03-24T08:37:42.797Z,102,5810,Kirjolohi,2016-03-24T08:37:42.797Z
407,,2016-03-24T08:37:43.790Z,102,5813,"Kirjolohifilee, sis. suolaa 1 %",2016-03-24T08:37:43.790Z
408,,2016-03-24T08:37:44.108Z,102,5814,"Kirjolohifileepala, marinoitu",2016-03-24T08:37:44.108Z
409,,2016-03-24T08:37:44.488Z,102,5815,"Kirjolohifileepala, sis. suolaa 1 %",2016-03-24T08:37:44.488Z
410,,2016-03-24T08:37:45.128Z,107,5817,"Kirjolohikuutio, sis. suolaa 1 %",2016-03-24T08:37:45.128Z
411,,2016-03-24T08:37:45.830Z,102,5819,"Kirjolohisuikale, sis. suolaa 1 %",2016-03-24T08:37:45.830Z
412,,2016-03-24T08:37:46.150Z,106,5820,"Kirsikka, kuivattu",2016-03-24T08:37:46.150Z
413,,2016-03-24T08:37:46.534Z,105,5821,"Kirsikka, säilyke",2016-03-24T08:37:46.534Z
414,[],2016-04-21T12:25:40.592Z,,7385,"Apetit Tuorekset, Shanghai tulinen wokvihannes",2016-04-21T12:25:40.592Z
415,[],2016-05-26T11:21:28.219Z,,7401,"Varsiparsakaali, Bimi",2016-05-26T11:21:28.219Z
416,[],2016-05-26T11:21:52.540Z,,7402,"Nyhtökaura, nude",2016-05-26T11:23:17.212Z
417,[],2016-05-26T11:25:42.142Z,,7403,"Guacamole, tuore (95 %)",2016-05-26T11:25:42.142Z
418,[],2016-06-10T12:01:13.884Z,,7431,"Soijavalmiste, maustamaton, vaahtoutuva",2016-06-10T12:01:13.884Z
419,[],2016-03-24T08:37:40.213Z,102,5802,Paahtokinkku,2016-08-03T11:40:17.209Z
420,,2016-03-24T08:37:52.200Z,110,5838,Koiranruoka,2016-03-24T08:37:52.200Z
421,,2016-03-24T08:37:52.837Z,111,5840,Konetiskiaine,2016-03-24T08:37:52.837Z
422,,2016-03-24T08:37:55.926Z,104,5849,Kookosöljy,2016-03-24T08:37:55.926Z
423,[],2016-03-24T08:35:12.873Z,105,5365,"Cocktailkurkku, säilyke",2016-12-16T09:12:00.082Z
424,[],2016-06-10T10:02:44.010Z,107,7429,"Jäätelö, mango-passion, maidoton",2016-12-16T09:17:09.296Z
425,[],2017-11-22T11:39:15.134Z,,15788,jädeä,2017-11-22T11:39:15.134Z
426,[],2016-06-10T09:56:31.255Z,107,7427,"Jäätelö, sitruuna, maidoton",2016-12-16T09:17:28.961Z
427,,2016-03-24T08:37:27.102Z,101,5762,"Keksi, savoiardi",2016-12-16T09:25:01.728Z
428,,2016-03-24T08:37:27.437Z,101,5763,"Keksi, speculaas",2016-12-16T09:25:02.454Z
429,,2016-03-24T08:37:28.716Z,101,5767,Keksimuru,2016-12-16T09:25:02.814Z
430,,2016-03-24T08:37:29.379Z,104,5769,Kermajuusto,2016-12-16T09:25:08.229Z
431,[],2016-03-24T08:37:29.698Z,104,5770,"Kermajuusto, saariston, laktoositon",2016-12-16T09:25:11.119Z
432,,2016-03-24T08:37:30.016Z,104,5771,"Kermajuusto, viipale",2016-12-16T09:25:11.839Z
433,,2016-03-24T08:37:30.362Z,105,5772,"Kermakastike, ainekset",2016-12-16T09:25:15.844Z
434,[],2016-03-24T08:37:31.324Z,107,5775,"Kermaperuna, valkosipuli, pakaste",2016-12-16T09:25:20.020Z
435,,2016-03-24T08:37:31.643Z,104,5776,Kermaviili,2016-12-16T09:25:22.933Z
436,,2016-03-24T08:37:32.348Z,104,5778,"Kermaviili, laktoositon",2016-12-16T09:25:23.677Z
437,,2016-03-24T08:37:33.304Z,100,5781,Kesäkurpitsa,2016-12-16T09:25:47.398Z
438,,2016-03-24T08:37:33.623Z,100,5782,"Kesäkurpitsa, luomu",2016-12-16T09:25:47.757Z
439,,2016-03-24T08:37:33.940Z,100,5783,Kesäporkkana,2016-12-16T09:25:49.202Z
440,,2016-03-24T08:37:34.290Z,106,5784,Ketsuppi,2016-12-16T09:25:51.046Z
441,,2016-03-24T08:37:34.609Z,106,5785,"Ketsuppi, chili",2016-12-16T09:25:52.496Z
442,,2016-03-24T08:37:34.929Z,106,5786,"Ketsuppi, luomu",2016-12-16T09:25:53.593Z
443,,2016-03-24T08:37:36.649Z,100,5791,Kevätkaali,2016-12-16T09:25:56.114Z
444,,2016-03-24T08:37:36.970Z,100,5792,Kevätsipuli,2016-12-16T09:25:57.202Z
445,[],2016-03-24T08:37:36.014Z,104,5789,"Kevytkerma, UHT, vähälaktoosinen",2016-12-16T09:25:58.636Z
446,,2016-03-24T08:37:37.320Z,107,5793,"Kierreperuna, pakaste",2016-12-16T09:26:06.577Z
447,,2016-03-24T08:37:37.639Z,100,5794,Kiinankaali,2016-12-16T09:26:10.919Z
448,,2016-03-24T08:37:37.961Z,100,5795,Kiivi,2016-12-16T09:26:11.279Z
449,,2016-03-24T08:37:38.279Z,100,5796,"Kiivi, luomu",2016-12-16T09:26:11.640Z
450,,2016-03-24T08:37:38.597Z,105,5797,"Kikherne, säilyke",2016-12-16T09:26:13.141Z
451,,2016-03-24T08:37:38.916Z,102,5798,Kinkku,2016-12-16T09:26:15.676Z
452,,2016-03-24T08:37:39.894Z,102,5801,"Kinkku, luomu",2016-12-16T09:26:16.402Z
453,,2016-03-24T08:37:41.166Z,102,5805,"Kinkku, ylikypsä",2016-12-16T09:26:17.488Z
454,,2016-03-24T08:37:41.520Z,101,5806,Kinkkupasteija,2016-12-16T09:26:26.120Z
455,,2016-03-24T08:37:41.839Z,102,5807,Kinkkurulla,2016-12-16T09:26:29.363Z
456,,2016-03-24T08:37:42.475Z,106,5809,Kinuskikastike,2016-12-16T09:26:34.787Z
457,,2016-03-24T08:37:43.467Z,102,5812,"Kirjolohi, kokonainen",2016-12-16T09:26:39.118Z
458,[],2016-03-24T08:37:43.115Z,102,5811,Kirjolohifilee,2016-12-16T09:26:39.478Z
459,,2016-03-24T08:37:45.511Z,102,5818,"Kirjolohisuikale, marinoitu",2016-12-16T09:26:43.108Z
460,,2016-03-24T08:37:46.852Z,105,5822,"Kirsikka, säilyke, punainen",2016-12-16T09:26:44.557Z
461,,2016-03-24T08:37:47.171Z,105,5823,"Kirsikka, säilyke, vihreä",2016-12-16T09:26:44.919Z
462,,2016-03-24T08:37:47.644Z,100,5824,"Kirsikka, tuore",2016-12-16T09:26:45.280Z
463,,2016-03-24T08:37:47.964Z,106,5825,Kirsikkahillo,2016-12-16T09:26:45.643Z
464,,2016-03-24T08:37:48.638Z,100,5827,"Kirsikkatomaatti, keltainen",2016-12-16T09:26:47.809Z
465,,2016-03-24T08:37:49.293Z,100,5829,"Kirsikkatomaatti, luomu",2016-12-16T09:26:48.167Z
466,,2016-03-24T08:37:49.934Z,100,5831,"Kirveli, tuore",2016-12-16T09:26:49.247Z
467,,2016-03-24T08:37:50.252Z,110,5832,Kissanhiekka,2016-12-16T09:26:49.965Z
468,,2016-03-24T08:37:51.208Z,108,5835,"Kivennäisvesi, sitruuna",2016-12-16T09:27:03.349Z
469,,2016-03-24T08:37:51.553Z,101,5836,"Kiviuunisiemensämpylä, esipaistettu",2016-12-16T09:27:06.956Z
470,,2016-03-24T08:37:51.871Z,100,5837,Klementiini,2016-12-16T09:27:07.317Z
471,,2016-03-24T08:37:52.518Z,111,5839,Kokkausarkki,2016-12-16T09:27:09.835Z
472,,2016-03-24T08:37:53.628Z,111,5842,Konetiskineste,2016-12-16T09:27:26.458Z
473,,2016-03-24T08:37:54.264Z,106,5844,Konjakkisinappi,2016-12-16T09:27:27.541Z
474,,2016-03-24T08:37:54.584Z,106,5845,Kookoshiutale,2016-12-16T09:27:28.659Z
475,,2016-03-24T08:37:54.904Z,104,5846,Kookoskerma,2016-12-16T09:27:31.894Z
476,[],2016-03-24T08:37:39.577Z,102,5800,Leppäsavukinkku,2016-12-16T09:31:02.569Z
477,[],2016-08-02T10:55:15.937Z,102,7452,"Makkara, chorizo",2016-12-16T09:33:57.035Z
478,[],2016-03-24T08:37:40.531Z,102,5803,Pippurikinkku,2016-12-16T10:18:38.054Z
479,[],2016-03-24T08:37:40.849Z,102,5804,Savusaunakinkku,2016-12-16T10:27:20.528Z
480,[],2016-03-24T08:37:27.760Z,101,5764,Suklaakeksi,2016-12-16T10:30:16.456Z
481,[],2016-06-10T10:53:55.445Z,106,7430,Valkosipulijauhe,2016-12-16T10:37:30.258Z
482,[],2016-06-10T09:42:35.628Z,106,7426,Vanilja-aromi,2016-12-16T10:38:01.603Z
483,,2016-03-24T08:37:56.562Z,106,5851,"Korianteri, siemen",2016-03-24T08:37:56.562Z
484,,2016-03-24T08:37:57.863Z,106,5855,"Koriste, helmiäisrakeita",2016-03-24T08:37:57.863Z
485,,2016-03-24T08:37:58.252Z,106,5856,"Koriste, hopeakuula",2016-03-24T08:37:58.252Z
486,,2016-03-24T08:37:59.536Z,106,5860,"Koriste, suklaatähti",2016-03-24T08:37:59.536Z
487,,2016-03-24T08:37:59.854Z,106,5861,"Koriste, tähtiströsseli",2016-03-24T08:37:59.854Z
488,,2016-03-24T08:38:01.793Z,106,5867,"Koristerae, hopea",2016-03-24T08:38:01.793Z
489,,2016-03-24T08:38:02.456Z,106,5869,"Koristerae, karamelli",2016-03-24T08:38:02.456Z
490,,2016-03-24T08:38:04.122Z,104,5874,Koskenlaskija Ruoka,2016-03-24T08:38:04.122Z
491,,2016-03-24T08:38:04.441Z,104,5875,"Koskenlaskija Ruoka, cheddar",2016-03-24T08:38:04.441Z
492,,2016-03-24T08:38:05.424Z,104,5878,Kreikkalainen jogurtti,2016-03-24T08:38:05.424Z
493,,2016-03-24T08:38:06.017Z,101,5879,Krutonki,2016-03-24T08:38:06.017Z
494,,2016-03-24T08:38:06.656Z,102,5881,Kuha,2016-03-24T08:38:06.656Z
495,,2016-03-24T08:38:12.873Z,106,5899,Kurkuma,2016-03-24T08:38:12.873Z
496,,2016-03-24T08:38:16.256Z,111,5909,Kynttilät,2016-03-24T08:38:16.256Z
497,,2016-03-24T08:38:16.961Z,111,5911,Käsidesi,2016-03-24T08:38:16.961Z
498,,2016-03-24T08:38:17.351Z,111,5912,Käsisaippua,2016-03-24T08:38:17.351Z
499,,2016-03-24T08:38:17.670Z,111,5913,Käsitiskiaine,2016-03-24T08:38:17.670Z
500,,2016-03-24T08:38:18.307Z,101,5915,Kääretorttu,2016-03-24T08:38:18.307Z
501,,2016-03-24T08:38:19.988Z,100,5920,Lakka,2016-03-24T08:38:19.988Z
502,,2016-03-24T08:38:21.264Z,109,5924,Lakritsi,2016-03-24T08:38:21.264Z
503,,2016-03-24T08:38:21.616Z,109,5925,"Lakritsi, englannin",2016-03-24T08:38:21.616Z
